,plus_code,place_name,subtype,masks,limited_entry,early_close,has_early,early_hours,delivery,has_pt,has_live,place_id
0,"3VJR+24 Alhambra, California, USA",168+market,asian,-1,-1,-1,-1,,0,1,1,
1,"4W37+R2 San Gabriel, California, USA",168+market,asian,-1,-1,-1,-1,,1,1,1,
2,"X3R8+25 Hacienda Heights, California, USA",168+market,asian,-1,-1,-1,-1,,0,1,1,
3,"X4QH+35 Rowland Heights, California, USA",168+market,asian,-1,-1,-1,-1,,0,1,1,
4,"8966 Reseda Blvd, Northridge, CA, USA 91324",99+cents+only+stores,"discount, dollar store",1,1,1,1,"[[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8]]",0,1,1,
5,"6CHW+VR Northridge, Los Angeles, CA, USA",99+cents+only+stores,"discount, dollar store",1,1,1,1,"[[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8]]",0,1,1,
6,"6C26+79 Canoga Park, Los Angeles, CA, USA",99+cents+only+stores,"discount, dollar store",1,1,1,1,"[[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8]]",0,1,1,
7,"5CV7+R3 Canoga Park, Los Angeles, CA, USA",99+cents+only+stores,"discount, dollar store",1,1,1,1,"[[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8]]",0,1,1,
8,"5CCP+J8 Woodland Hills, Los Angeles, CA, USA",99+cents+only+stores,"discount, dollar store",1,1,1,1,"[[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8]]",0,1,1,
9,"6F2C+Q2 Reseda, Los Angeles, CA, USA",99+cents+only+stores,"discount, dollar store",1,1,1,1,"[[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8]]",0,1,1,
10,"7F7W+HF Granada Hills, Los Angeles, CA, USA",99+cents+only+stores,"discount, dollar store",1,1,1,1,"[[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8]]",0,1,1,
11,"6GHJ+JG North Hills, Los Angeles, CA, USA",99+cents+only+stores,"discount, dollar store",1,1,1,1,"[[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8]]",0,1,1,
12,"5HV2+F8 Van Nuys, Los Angeles, CA, USA",99+cents+only+stores,"discount, dollar store",1,1,1,1,"[[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8]]",0,1,1,
13,"6HG8+V7 Arleta, Los Angeles, CA, USA",99+cents+only+stores,"discount, dollar store",1,1,1,1,"[[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8]]",0,1,1,
14,"77GR+VW Simi Valley, California, USA",99+cents+only+stores,"discount, dollar store",1,1,1,1,"[[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8]]",0,1,1,
15,"6H2R+W3 North Hollywood, Los Angeles, CA, USA",99+cents+only+stores,"discount, dollar store",1,1,1,1,"[[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8]]",0,1,1,
16,"6JF2+PP Sun Valley, Los Angeles, CA, USA",99+cents+only+stores,"discount, dollar store",1,1,1,1,"[[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8]]",0,1,1,
17,"6H2R+W3 North Hollywood, Los Angeles, CA, USA",99+cents+only+stores,"discount, dollar store",1,1,1,1,"[[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8]]",0,1,1,
18,"5JPJ+VC North Hollywood, Los Angeles, CA, USA",99+cents+only+stores,"discount, dollar store",1,1,1,1,"[[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8]]",0,1,1,
19,"4JXP+96 North Hollywood, Los Angeles, CA, USA",99+cents+only+stores,"discount, dollar store",1,1,1,1,"[[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8]]",0,1,1,
20,"8H6C+H4 Sylmar, Los Angeles, CA, USA",99+cents+only+stores,"discount, dollar store",1,1,1,1,"[[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8]]",0,1,1,
21,"9CHR+4F Newhall, Santa Clarita, CA, USA",99+cents+only+stores,"discount, dollar store",1,1,1,1,"[[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8]]",0,1,1,
22,"5GQM+6V Van Nuys, Los Angeles, CA, USA",99+Ranch+Market,asian,-1,-1,-1,1,"[[true,1,8,9],[true,1,8,9],[true,1,8,9],[true,1,8,9],[true,1,8,9],[false,,,],[false,,,]]",1,1,1,
23,"3VXG+2F Alhambra, California, USA",99+Ranch+Market,asian,-1,-1,-1,1,"[[true,1,8,9],[true,1,8,9],[true,1,8,9],[true,1,8,9],[true,1,8,9],[false,,,],[false,,,]]",1,1,1,
24,"3V78+FG Monterey Park, California, USA",99+Ranch+Market,asian,-1,-1,-1,1,"[[true,1,8,9],[true,1,8,9],[true,1,8,9],[true,1,8,9],[true,1,8,9],[false,,,],[false,,,]]",1,1,1,
25,"3VHX+3Q San Gabriel, California, USA",99+Ranch+Market,asian,-1,-1,-1,1,"[[true,1,8,9],[true,1,8,9],[true,1,8,9],[true,1,8,9],[true,1,8,9],[false,,,],[false,,,]]",1,1,1,
26,"4WFR+J8 Arcadia, California, USA",99+Ranch+Market,asian,-1,-1,-1,1,"[[true,1,8,9],[true,1,8,9],[true,1,8,9],[true,1,8,9],[true,1,8,9],[false,,,],[false,,,]]",1,1,1,
27,"VPC3+R4 Gardena, California, USA",99+Ranch+Market,asian,-1,-1,-1,1,"[[true,1,8,9],[true,1,8,9],[true,1,8,9],[true,1,8,9],[true,1,8,9],[false,,,],[false,,,]]",1,1,0,
28,"VW98+VR Artesia, California, USA",99+Ranch+Market,asian,-1,-1,-1,1,"[[true,1,8,9],[true,1,8,9],[true,1,8,9],[true,1,8,9],[true,1,8,9],[false,,,],[false,,,]]",1,1,1,
29,"X3V8+6M Hacienda Heights, California, USA",99+Ranch+Market,asian,-1,-1,-1,1,"[[true,1,8,9],[true,1,8,9],[true,1,8,9],[true,1,8,9],[true,1,8,9],[false,,,],[false,,,]]",1,1,1,
30,"X4W5+JQ Rowland Heights, California, USA",99+Ranch+Market,asian,-1,-1,-1,1,"[[true,1,8,9],[true,1,8,9],[true,1,8,9],[true,1,8,9],[true,1,8,9],[false,,,],[false,,,]]",1,1,1,
31,"R3R4+CH Anaheim, California, USA",99+Ranch+Market,asian,-1,-1,-1,1,"[[true,1,8,9],[true,1,8,9],[true,1,8,9],[true,1,8,9],[true,1,8,9],[false,,,],[false,,,]]",1,1,0,
32,"2755+RP Chino Hills, California, USA",99+Ranch+Market,asian,-1,-1,-1,1,"[[true,1,8,9],[true,1,8,9],[true,1,8,9],[true,1,8,9],[true,1,8,9],[false,,,],[false,,,]]",1,1,1,
33,"M6W2+HQ Irvine, California, USA",99+Ranch+Market,asian,-1,-1,-1,1,"[[true,1,8,9],[true,1,8,9],[true,1,8,9],[true,1,8,9],[true,1,8,9],[false,,,],[false,,,]]",1,1,0,
34,"XGJP+CG Marina Del Rey, California, USA",Alan's+Market,grocery store,-1,-1,-1,-1,,-1,1,1,
35,"6FMX+QC Northridge, Los Angeles, CA, USA",Albertsons,chain,1,1,1,1,"[[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7]]",1,1,1,
36,"6C5W+V9 Reseda, Los Angeles, CA, USA",Albertsons,chain,1,1,1,1,"[[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7]]",1,0,0,
37,"6PRJ+9Q Tujunga, Los Angeles, CA, USA",Albertsons,chain,1,1,1,1,"[[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7]]",1,1,1,
38,"4P56+JR Los Angeles, California, USA",Albertsons,chain,1,1,1,1,"[[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7]]",1,1,1,
39,"529V+R7 Newbury Park, Thousand Oaks, CA, USA",Albertsons,chain,1,1,1,1,"[[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7]]",1,1,1,
40,"48V2+X4 Calabasas, California, USA",Albertsons,chain,1,1,1,1,"[[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7]]",1,1,1,
41,"529V+R7 Newbury Park, Thousand Oaks, CA, USA",Albertsons,chain,1,1,1,1,"[[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7]]",1,1,1,
42,"77HJ+XH Simi Valley, California, USA",ALDI,chain,1,1,1,1,"[[false,,,],[true,1,8.5,9.5],[false,,,],[true,1,8.5,9.5],[false,,,],[false,,,],[false,,,]]",1,1,1,
43,"76J6+M5 Simi Valley, California, USA",ALDI,chain,1,1,1,1,"[[false,,,],[true,1,8.5,9.5],[false,,,],[true,1,8.5,9.5],[false,,,],[false,,,],[false,,,]]",1,1,1,
44,"6GCX+9C Panorama City, Los Angeles, CA, USA",ALDI,chain,1,1,1,1,"[[false,,,],[true,1,8.5,9.5],[false,,,],[true,1,8.5,9.5],[false,,,],[false,,,],[false,,,]]",1,1,1,
45,"9FJ5+MQ Santa Clarita, California, USA",ALDI,chain,1,1,1,1,"[[false,,,],[true,1,8.5,9.5],[false,,,],[true,1,8.5,9.5],[false,,,],[false,,,],[false,,,]]",1,1,0,
46,"WMVC+P5 Inglewood, California, USA",ALDI,chain,1,1,1,1,"[[false,,,],[true,1,8.5,9.5],[false,,,],[true,1,8.5,9.5],[false,,,],[false,,,],[false,,,]]",1,1,0,
47,"3VR3+VP Alhambra, California, USA",ALDI,chain,1,1,1,1,"[[false,,,],[true,1,8.5,9.5],[false,,,],[true,1,8.5,9.5],[false,,,],[false,,,],[false,,,]]",1,1,1,
48,"5VM9+PG Altadena, California, USA",ALDI,chain,1,1,1,1,"[[false,,,],[true,1,8.5,9.5],[false,,,],[true,1,8.5,9.5],[false,,,],[false,,,],[false,,,]]",1,1,1,
49,"6R9R+34 Oxnard, California, USA",ALDI,chain,1,1,1,1,"[[false,,,],[true,1,8.5,9.5],[false,,,],[true,1,8.5,9.5],[false,,,],[false,,,],[false,,,]]",1,1,1,
50,"VMQW+VF Gardena, California, USA",ALDI,chain,1,1,1,1,"[[false,,,],[true,1,8.5,9.5],[false,,,],[true,1,8.5,9.5],[false,,,],[false,,,],[false,,,]]",1,1,1,
51,"WRXP+5C South Gate, California, USA",ALDI,chain,1,1,1,1,"[[false,,,],[true,1,8.5,9.5],[false,,,],[true,1,8.5,9.5],[false,,,],[false,,,],[false,,,]]",1,1,1,
52,"XWJ2+RC Pico Rivera, California, USA",ALDI,chain,1,1,1,1,"[[false,,,],[true,1,8.5,9.5],[false,,,],[true,1,8.5,9.5],[false,,,],[false,,,],[false,,,]]",1,1,1,
53,"4WFV+9F Arcadia, California, USA",ALDI,chain,1,1,1,1,"[[false,,,],[true,1,8.5,9.5],[false,,,],[true,1,8.5,9.5],[false,,,],[false,,,],[false,,,]]",1,1,1,
54,"6CMV+FF Northridge, Los Angeles, CA, USA",ALDI,chain,1,1,1,1,"[[false,,,],[true,1,8.5,9.5],[false,,,],[true,1,8.5,9.5],[false,,,],[false,,,],[false,,,]]",0,0,0,
55,"WVMF+WV Downey, California, USA",ALDI,chain,1,1,1,1,"[[false,,,],[true,1,8.5,9.5],[false,,,],[true,1,8.5,9.5],[false,,,],[false,,,],[false,,,]]",1,1,1,
56,"VQHH+XQ Compton, California, USA",ALDI,chain,1,1,1,1,"[[false,,,],[true,1,8.5,9.5],[false,,,],[true,1,8.5,9.5],[false,,,],[false,,,],[false,,,]]",1,1,0,
57,"5RW3+FH Oxnard, California, USA",ALDI,chain,1,1,1,1,"[[false,,,],[true,1,8.5,9.5],[false,,,],[true,1,8.5,9.5],[false,,,],[false,,,],[false,,,]]",1,1,1,
58,"RRR8+WH Long Beach, California, USA",ALDI,chain,1,1,1,1,"[[false,,,],[true,1,8.5,9.5],[false,,,],[true,1,8.5,9.5],[false,,,],[false,,,],[false,,,]]",1,1,1,
59,"JV23+7W Palmdale, California, USA",ALDI,chain,1,1,1,1,"[[false,,,],[true,1,8.5,9.5],[false,,,],[true,1,8.5,9.5],[false,,,],[false,,,],[false,,,]]",1,1,1,
60,"WWRX+9M Santa Fe Springs, California, USA",ALDI,chain,1,1,1,1,"[[false,,,],[true,1,8.5,9.5],[false,,,],[true,1,8.5,9.5],[false,,,],[false,,,],[false,,,]]",1,1,1,
61,"42R6+JC Monrovia, California, USA",ALDI,chain,1,1,1,1,"[[false,,,],[true,1,8.5,9.5],[false,,,],[true,1,8.5,9.5],[false,,,],[false,,,],[false,,,]]",1,1,1,
62,"W2W3+9V Whittier, California, USA",ALDI,chain,1,1,1,1,"[[false,,,],[true,1,8.5,9.5],[false,,,],[true,1,8.5,9.5],[false,,,],[false,,,],[false,,,]]",1,1,1,
63,"VW46+WX Cerritos, California, USA",ALDI,chain,1,1,1,1,"[[false,,,],[true,1,8.5,9.5],[false,,,],[true,1,8.5,9.5],[false,,,],[false,,,],[false,,,]]",1,1,1,
64,"23X2+6X La Puente, California, USA",ALDI,chain,1,1,1,1,"[[false,,,],[true,1,8.5,9.5],[false,,,],[true,1,8.5,9.5],[false,,,],[false,,,],[false,,,]]",1,1,1,
65,"433V+Q5 Covina, California, USA",ALDI,chain,1,1,1,1,"[[false,,,],[true,1,8.5,9.5],[false,,,],[true,1,8.5,9.5],[false,,,],[false,,,],[false,,,]]",1,1,0,
66,"W398+44 La Habra, California, USA",ALDI,chain,1,1,1,1,"[[false,,,],[true,1,8.5,9.5],[false,,,],[true,1,8.5,9.5],[false,,,],[false,,,],[false,,,]]",1,1,1,
67,"2014 E Ave. J, Lancaster, CA, USA 93535",ALDI,chain,1,1,1,1,"[[false,,,],[true,1,8.5,9.5],[false,,,],[true,1,8.5,9.5],[false,,,],[false,,,],[false,,,]]",1,1,1,
68,"R2X6+FQ Buena Park, California, USA",ALDI,chain,1,1,1,1,"[[false,,,],[true,1,8.5,9.5],[false,,,],[true,1,8.5,9.5],[false,,,],[false,,,],[false,,,]]",1,1,0,
69,"5FVJ+9W Van Nuys, Los Angeles, CA, USA",Arax+Groceries+%26+Deli,grocery store,0,0,0,0,,0,1,1,
70,"4WGW+VQ Arcadia, California, USA",Arcadia+Supermarket,supermarket,-1,-1,-1,-1,,0,1,1,
71,"3VH8+3M Alhambra, California, USA",Asia+Supermarket,asian,-1,-1,-1,-1,,0,1,0,
72,"5RQX+JR Altadena, California, USA",Baja+Ranch+Market,"delicaseen, latin, grocery store, mexican",0,0,0,0,,0,1,1,
73,"5V55+8P Pasadena, California, USA",Baja+Ranch+Market,"delicaseen, latin, grocery store, mexican",0,0,0,0,,0,1,1,
74,"4XQV+Q9 Monrovia, California, USA",Baja+Ranch+Market,"delicaseen, latin, grocery store, mexican",0,0,0,0,,0,1,1,
75,"34J5+RC Covina, California, USA",Baja+Ranch+Market,"delicaseen, latin, grocery store, mexican",0,0,0,0,,0,1,1,
76,"59HG+QC Woodland Hills, Los Angeles, CA, USA",Beni+Kosher+Market,"israeli, kosher",-1,-1,-1,-1,,-1,1,0,
77,"3J92+XF Beverly Hills, California, USA",Beverly+Hills+Market+%26+Deli,"delicaseen, grocery store",-1,-1,-1,-1,,1,1,0,
78,"2G6M+V5 Santa Monica, California, USA",Bob's+Market,grocery store,0,0,0,1,"[[true,1,8,9],[true,1,8,9],[true,1,8,9],[true,1,8,9],[true,1,8,9],[true,1,8,9],[true,1,8,9]]",1,1,1,
79,"3P9X+25 Los Angeles, California, USA",Bob's+Market,grocery store,0,0,0,1,"[[true,1,8,9],[true,1,8,9],[true,1,8,9],[true,1,8,9],[true,1,8,9],[true,1,8,9],[true,1,8,9]]",0,1,0,
80,"WXG3+H6 Whittier, California, USA",Bob's+Market,grocery store,0,0,0,1,"[[true,1,8,9],[true,1,8,9],[true,1,8,9],[true,1,8,9],[true,1,8,9],[true,1,8,9],[true,1,8,9]]",0,1,1,
81,"VX2Q+F9 Buena Park, California, USA",Bob's+Market,grocery store,0,0,0,1,"[[true,1,8,9],[true,1,8,9],[true,1,8,9],[true,1,8,9],[true,1,8,9],[true,1,8,9],[true,1,8,9]]",0,0,0,
82,"5958+J4 Woodland Hills, Los Angeles, CA, USA",Bristol+Farms,gourmet,0,0,1,1,"[[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7]]",1,1,0,
83,"2GQG+XR Santa Monica, California, USA",Bristol+Farms,gourmet,0,0,1,1,"[[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7]]",1,1,1,
84,"3H35+CQ Los Angeles, California, USA",Bristol+Farms,gourmet,0,0,1,1,"[[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7]]",1,1,0,
85,"3JH6+28 West Hollywood, California, USA",Bristol+Farms,gourmet,0,0,1,1,"[[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7]]",1,1,1,
86,"3JXQ+3F Los Angeles, California, USA",Bristol+Farms,gourmet,0,0,1,1,"[[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7]]",1,1,0,
87,"XH6J+F9 Westchester, Los Angeles, CA, USA",Bristol+Farms,gourmet,0,0,1,1,"[[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7]]",1,1,1,
88,"WJ27+7P Manhattan Beach, California, USA",Bristol+Farms,gourmet,0,0,1,1,"[[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7]]",1,1,1,
89,"4V92+G2 South Pasadena, California, USA",Bristol+Farms,gourmet,0,0,1,1,"[[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7]]",1,1,1,
90,"4V92+G2 South Pasadena, California, USA",Bristol+Farms,gourmet,0,0,1,1,"[[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7]]",0,1,1,
91,"QJ9J+RV Rolling Hills Estates, California, USA",Bristol+Farms,gourmet,0,0,1,1,"[[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7]]",1,1,0,
92,"V5QP+WP Yorba Linda, California, USA",Bristol+Farms,gourmet,0,0,1,1,"[[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7]]",0,1,1,
93,"J44G+GM Newport Beach, California, USA",Bristol+Farms,gourmet,0,0,1,1,"[[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7]]",1,1,0,
94,"3P4X+F7 Los Angeles, California, USA",Bunkerhill+Supermarket,supermarket,-1,-1,-1,-1,,0,1,0,
95,"3MRR+2C Los Angeles, California, USA",Catalina's+Supermarket,supermarket,-1,-1,-1,-1,,0,1,1,
96,"6CP2+2W Chatsworth, Los Angeles, CA, USA",City+Market,grocery store,1,1,1,1,"[[true,2,6,8],[false,,,],[true,2,6,8],[false,,,],[false,,,],[false,,,],[false,,,]]",0,1,0,
97,"6R54+58 Oxnard, California, USA",City+Market,grocery store,1,1,1,1,"[[true,2,6,8],[false,,,],[true,2,6,8],[false,,,],[false,,,],[false,,,],[false,,,]]",0,1,0,
98,"5JVF+FQ North Hollywood, Los Angeles, CA, USA",City+Market,grocery store,1,1,1,1,"[[true,2,6,8],[false,,,],[true,2,6,8],[false,,,],[false,,,],[false,,,],[false,,,]]",0,1,0,
99,"2JWX+6P Los Angeles, California, USA",City+Market,grocery store,1,1,1,1,"[[true,2,6,8],[false,,,],[true,2,6,8],[false,,,],[false,,,],[false,,,],[false,,,]]",0,1,0,
100,"6C24+63 Canoga Park, Los Angeles, CA, USA",Cixta+Enterprises+Inc,grocery store,1,0,0,1,"[[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8]]",0,0,0,
101,"2JH7+5J Culver City, California, USA",Co-Opportunity+Market+Culver+City,natural,1,0,1,1,"[[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8]]",1,1,1,
102,"2GF8+PV Santa Monica, California, USA",Co-Opportunity+Market+Santa+Monica,natural,1,0,1,1,"[[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8],[true,1,7,8]]",1,1,0,
103,"6CM6+49 Canoga Park, Los Angeles, CA, USA",De+Soto+Plaza+Liquor+%26+Junior,liquor store,-1,-1,-1,-1,,0,0,0,
104,"3W62+QH Rosemead, California, USA",Del+Mar+Supermarket,supermarket,-1,-1,-1,-1,,0,1,1,
105,"4PMX+8G Glendale, California, USA",El+Mambi+Mercado,"latin, grocery store",-1,-1,-1,-1,,0,0,0,
106,"6FH2+FG Northridge, Los Angeles, CA, USA",El+Progresso+Supermarket,mexican,-1,-1,-1,-1,,0,1,0,
107,"3MQF+8G Los Angeles, California, USA",El+Rancho+Super+Market,mexican,-1,-1,-1,-1,,0,1,1,
108,"7HM4+P4 San Fernando, California, USA",El+Super,mexican,-1,-1,-1,-1,,0,1,1,
109,"6HX3+2F Arleta, Los Angeles, CA, USA",El+Super,mexican,-1,-1,-1,-1,,0,1,1,
110,"6GGX+FM Panorama City, Los Angeles, CA, USA",El+Super,mexican,-1,-1,-1,-1,,0,1,1,
111,"6H3Q+2Q North Hollywood, Los Angeles, CA, USA",El+Super,mexican,-1,-1,-1,-1,,0,1,1,
112,"3X7H+C4 El Monte, California, USA",El+Valley+Center,discount,-1,-1,-1,-1,,-1,0,0,
113,"3JGV+99 Los Angeles, California, USA",Erewhon+Market,"grocery store, natural",0,0,0,1,"[[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7]]",1,1,1,
114,"2GQF+2W Santa Monica, California, USA",Erewhon+Market,"grocery store, natural",0,0,0,1,"[[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7]]",1,1,1,
115,"XGQQ+W4 Venice, Los Angeles, CA, USA",Erewhon+Market,"grocery store, natural",0,0,0,1,"[[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7]]",1,1,1,
116,"47RV+92 Calabasas, California, USA",Erewhon+Market,"grocery store, natural",0,0,0,1,"[[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7],[true,1,6,7]]",1,1,0,
